657435,13700,8993,10,nQXyQQxkrYXByRmCtenNOSoZdOqxfUQRRYnqyuMupdeYEbVTWxjBgbXCjkvlTVYqGrkw
1087254,15729,3675,3,xXyeOIyRXEiSNKcUqLtlsNPHjSqbhYuiGEadNzoHhwhYTpjcgVpRHlaohoSiRJXVvs
4772739,15770,6901,2,EHStuPUEdIWxbRLfusMKRziDJWgpJHATCReCIzwkiWNUWiEA
2998067,40504,7777,3,sVMQFMqFTZfNAFwhAVRiDOexDrZwmVYVlfvYCRwtkJVX
580434,20961,1121,4,kLugDOQqFATWdxMeSObhlifDKovjpAzbsMSHMwOR
3059120,869,4308,3,WJbUcJPTUwwYbOsycjdPHjcaJPYvXuRkBOrskw
2830630,21247,2032,9,UAhYiAZctvTZcpGKisdsaeRPghJyRzPWJQDGmrPcgsOQnByMRiqCEiRcHqSEMDMxDnCV
29185,13099,870,6,NFraIKPbhLtmHfvzqXVNxiagWRmTjFtWKhQhZ
2770872,46191,8221,2,MSgmNrSXHYgmlpHciFWBZgkcPLFDBgB
1630982,46410,2331,2,mbwgadJGkwLooYfCAIibMC
3752721,33435,4118,1,rvbCXnncideVYKcrSjuGZOgfSXkNqSHVJkSTheeddOsKwkKnyFBTfgLhILt
741010,1981,1668,3,DfldYMWOBcMURXTtCAtZzMXyAdVgMQUrBio
407135,7884,7681,8,HPyyTYKFkPEeAJbgPXKBHv
3713917,39488,2655,8,adISKXXZXHyeXBzotnpjTgwdfWkbooKxjLiruPQ
841660,8667,3815,1,uKzhgbBLlEmDkckUjwoKKShDKRnvWeuLDt
3925583,2391,1300,9,mVHfzyZWrytGstvabChZsEKDphBcikGTnsobGLyhkwLuwprvHXNWGu
4019499,16086,5902,7,bGooNsWGGozFkvHALzuJWU
4416594,9698,8217,4,pewTBlAEeVnxqcIRwesXUFRoEFIDJrojMxCiZlTrSlHvTbvMlyghKLJwRnYzJTtwTCOD
1421924,25884,8101,6,ZtxjhkuoemeHjmwXsuAWWoYGjamwhfURShGdfwpmzfmeNyuJMYJHtzDohfYob
1582210,36595,7849,8,uZkIDsErLrJFpDHgyrNQhehls
1708109,45750,7001,2,vxIsBetkcOPxUuwTxfSqeowWTZhacA
3188025,44212,1991,1,FcQltmWvrqnEKirkIIABrKHFaoxdvSuqWqWAXtTCIIvIwWt
911429,44735,438,4,thzPZhmRnZoFBruaLTCtzdWqNcaggJSMVFWQajjZ
2037172,11923,2745,3,kqEguOVLxvEgwKAgTPnLUkacQRdyiRdNoqqcaviKSoytRIDlKxvNIMwifoZ
1111513,4361,1990,1,sZXmxjNHricDJzHoDFgAiQRoFCMDiSSZUQvYwbksXazqnQJjtjdD
2433701,34788,520,2,oyPvbLkcfpADkFsVuBuqfjBxhqXIVyjuNCgUaSihnbMAUjCAEjhMtTWuxJeFr
3575749,30941,6685,9,tXysmVRfwCxyJkDWFxdFpLepABGGTGmVoDchHXfCsxPBKmkcKsT
4498200,29139,1132,8,agjPedFLnHZhTxueqNSoYExr
900898,38932,2149,8,MrGbBbnPQcKjUeuRFVvyqTNwYZIqUPPIICYWr
1871119,29338,2289,10,riRuYamUiKXtNgZkkVLbuhykkE
2080015,48893,9970,8,ltQiXQEAmhcxEUJwfpKSbjJSvrtsCFjje
4100517,28318,75,6,knrQEKidqmfAVxazIkVzyKHOcdiOsQiORasbzFKWGQkmuraTdRvfismoYbYsEibk
210610,27039,3767,3,RRlQsfEBgBDRCwQhvzsqktcmzvoBzVyfgxYbcLWoQDfvhWKLrvu
1400658,28616,7404,3,WfAvXmwegvChafIdalJjuahZFyepCnPHMhkGnPlXYTmxNVkOcxKpKjG
2952289,27027,5706,3,jcHmWKNcueXLakNAwLndDXYuNVLWsZfuggWkHvoudtthbpk
3406114,26728,9637,7,csfrLHCxItuTjUNltHsquPDeqIriRyJoMrCqjgHzpwvVxxP
2773713,14350,1535,5,KOWNKTyLrkfGTQMhQqNghtxUbJekbvOBLVPfcOeQacZnMGIthsZQjKy
4342294,30217,5260,10,UyuXmNjxVVLxVscbbGxjWLtmjo
4220301,5876,6086,1,nvhyQSvYvyhenODPmBMZegKOsflKdxYPfRc
4086645,26990,3070,10,BZYIkPYplqbSvJXmDbUqkqCcCIFnzThURIzQL
3963706,40380,9163,10,pbiXxcCbVniManFhyVYCEMDffoeVvWpdpjXTWdfWLQlLCvKlxpdZESx
2157319,14725,900,2,VpulODtFqlhWUJbAyihDeWkchtbITeiRwdOraOADafghthxek
1934490,47351,8565,6,FfejSOnaGXutZXisBBBvmAeKIiMxwxcwtvaUpZmdvGordpD
722676,38428,4286,6,xHtpJPCVOMXZFxBJGfVCFXyroyUUsNDDIHXnQvIXUZaTJsphASmGgtJXbKnajebexkI
3962312,34433,3048,7,OtYsQkjPFoXlbUJEAVLoxIQTafHRILUbhmArS
4661136,43326,9636,2,UqYdVDNpoTDCkalWhfVTmTdBpNPhUPtWbcnrwGPCOrQnUhmHPdQMKStSdvLBRCRxozPM
436903,2744,1134,8,waSFDHoaNRiGPpqTjsJpZtCIMVKZPJVfBtGi
972953,43202,1779,10,VLUfqhqKtVinKBzuehdEQSPlmPUtxjguIvYYkpCimuWaELIjjXplGGAdhI
2468690,15790,1565,5,hzzEuxWJQVrGfmBCPLjeo
4996278,33027,4260,8,ohrgLRixEUrvZrsiBdFuxsiGPEHIsiKnDXqqRnWncFkV
2313422,42947,6741,1,OibnZZbZeiwBxgYyPrvsjEwIXqPHmrYwQBIq
1594482,22390,8732,3,RmqfUcEIYeHMyOdhUjhpRfbtTDRnUdhqm
2349355,45383,5177,5,EovsarCjFgYXXywCrTZlzCroAGLSIMYcfKehcmvOtmIWtLJd
4690815,13530,5814,5,WZlIvsbRlCQIuPcXplOduXPPMkhqccIipPxvOxtNnbbFBDZucfjw
4775922,13349,3193,8,dzQNRuNxDkwZiKBfXsJpmEsbAmSykTvtUzjpUbboPfCmVzIJhKksCLsTZQwO
2595258,21036,8046,7,RVantPcaxszaWkZJOJUvSfsVFnNUUVbiWJPhoYrHZWbrcSzQyjCrNhPSjuBwBMTevV
2845695,27068,135,5,MdjDjAnDZCTXKLHSoNHfZOchzmkhXMomG
1274097,39542,4473,5,vNZcKVCPxIxSWDDHoKXVycTWQuNLsIZhecVqNtLUTI
2602927,45926,8177,1,eCfmieynKuSzFOUAPRddcMHJcAOVZcuRXuHvaSDucOYZWAsQmu
1528716,28724,7943,8,HneEKtfBKvpTzYzGALrGdhEXUqYJmRJEebVJTviVlcEMFay
4580881,17717,9542,10,ilnyYALUwzcagidoLZTwxEpSqxaL
1631745,2367,3844,6,oQiorRhWucShTOUwoPukcqPLYUhBjHBRhrSAcLq
160046,26483,8773,3,mqxtJyTmjMmzQGefhWEcOirtRiFNGQhuCiyfHxauISIxIyPwxVMXnudFJkZSfuP
4096679,17583,5844,3,yqjcUWPSovMBZONdizpiyMrRXsdNZXVyyAEw
3615950,32862,2034,2,vVFxUMvLDePPsczeSdshGIEb
4719926,17324,3250,7,WtfTMXNaJkBIoYtuXPXOXBx
3336047,22338,804,8,ESOsMnwgLbyMeZEcBmchhdBNsQhOCfTROoZKqdsHFjGKxLaImvSJaPAvPWFbCtUxaZwW
606505,19935,138,7,pPnGUnuFJlfgcBfQIipeEGQRYGwtGywbAAt
2081727,28567,5542,1,RcuvFbVwIKTmYWwgbSWPoJuKxewHCDPJtyBmHmwugCDp
3669793,13828,1667,5,IwDQkfuYevfPgUnKNtdYODBk
149780,23850,2333,3,IctYmzQADvGvApXdmBbeUFCQDWtkll
2906340,20845,6252,10,rSAPRSkdynDDnJBmJFJBEAbqiDGjHjlYCbRvvujWfvMAsabObfUlnJkCxpXaxxerT
1754435,30211,1738,9,tgaJdHXSHNdhCmqurHVkCRxKsDtlcOcwaZZOwjoRPkjrsJGl
209696,46600,1360,5,EInoOmzVoeqRBAGzUwMLwNZnFWbDqcYJIwRmpZBLeYgQKmRydOrwRnVniblUyPs
3340722,42747,1826,4,gcDCYHoueDZCheGtafbJICbZJaxwkwCPHxZwfWlNAYZLHrananasegMQe
3240778,4089,8407,3,GbIKTtSJZHugtVGCIVaDkSFUoHOUDnzpUXdJTkFJVUSUwhXbPoJWFL
2312970,2967,4968,10,ZORrovrpHjqhVZcpnDNVktWBk
2774248,5290,191,1,BgOFNHvSzOlqunvUCRkwXWpFaN
1249581,8699,6029,5,pJqulRpcqtYezZuXTItxTkEikibkCnIGCRrURGuvtXgwKHDMsGevwa
839377,2829,6373,10,SNOxAJnASClpAooJjATROKRuPhyLHKUCGsJwAjGzLciuOUwuMOlGaXuwXqowcvHRidYN
2144582,30432,4549,6,SqzTFDtrBeewGuIFgFQdeqGjXj
2162017,2291,8096,9,etnJJhrbbpLZPnHUwDEnFEjBOtEKnDxzUbeKYoxgmI
2836770,30725,4343,10,UtQhnOTodFHvqhmHrjxQHOQdAIWWePjoVNHjKbfmtu
4908697,32235,5002,6,HlzMZZZIVCtNliFDgbcWNVmNGKceKyfZUffosL
2271678,37173,5998,7,vfNxSWCkvjCVsiClzPzbtEPdCOhaVeLUvdqfhI
559027,30206,1331,7,NxKkLPdhwUKRdFSZhInrGIGglwyqkKkO
475715,20169,17,4,gjSyFuFWjbEWTiYOYLNoRrndSwbAZpRyKqQMEpbKlJMRKgRWwTuBgGHClihN
1223853,27377,203,1,BeeRQTbaVUavkEcGBeRrgxQePOMxymLjOfwaNpLKdbVdDLmSurvstN
4774355,21490,1090,6,EbwzMJtwCXJfVgOcqLAVnbQHHTeUFmwpqJy
2202877,48148,4734,3,FvnuvUJlqabGvDyqqESnMRbempGBmdBaYjyjogvNpezweCr
2012619,18461,2645,2,SxjNoouuZupLKZltvSoPwpwAdIYAyRJuiqneGCEo
106946,48790,7209,6,aJBtFQqfAKmrvdUQNttGPDzuxGYXwAgKnHLdWpGNKttlGlWn
2394369,17480,5959,9,vhTstagDbRQgVEUmFXzoRkAeMxnIhujcLXNeOACpZsLXvzFonUELmWmqHmvdeflw
4295332,47334,3428,7,gAFhgZHilkvagbQfPWBoptaZxrEcWeEnNMGtLQK
2843429,32612,2494,8,LJbeSgJIuFmvHAtXPrWvWagskPUrbXktLyXHbfzcMIqKzvSkinHpdaAt
1201390,48739,9262,4,VcQGeJkZQipxWUPUfHTMxkNBXBuKjYmTUsekQxslUUQKazp
2989771,30236,3676,3,diKbkziffLHAiIpLvftVtvHKYqFGxOJHToOtmeHUkVkEjetdKuPhelujd
1628512,43508,9334,4,CwjxZxOVxdULgrqXekYXlKOdOLpRIQRZog
3892224,45432,8218,1,sRRcEjDHPPaGFEWQmoNiRygbVBuoYbWMipbWeZQDgTvcNnejnrstqlTAlGsfqAxVGaDZPa
4059008,42100,4047,3,BvkaktkYdZSggKZxydXxEteEmIUyGbbjFxzMnPdpeshqUCDqNROWokXdGTGnUfrxLAxwO
293983,3503,3793,3,rUFFIFUYcHjTuRvSFydPrvPRKWwQWqbqBlBdwzyoIPgfruSBVfRdMiKrGNYQU
4351162,1525,2062,6,NOzZkkOLwLEHQbsfJkmgtHcBbfnTeGfAukyuHAyUKrjVWrSFNZqsSGXJUcW
900066,3194,5018,7,zAqAxnAlKgAzyDHIiWeLApbwUv
4005560,37619,3844,1,xcsfVMfLXCwXPRyaTBWkUIdjvyID
3488687,42770,9311,4,PSuOlISERYBogwLlckWmFMSSrIyGVNMTDVwPdoiOyvoPFDIYmxY
921016,49899,4672,5,QHSpfcYAeKHMePUOxllEnEHZASUIGcKbWcRmXWmVXWKwuFbXLtcBsbIyWdqkMaPbo
1704978,9145,2489,5,rPcAfrklnMlGowpSKrHsRqnwlMYrAOIFnjgPWluaxazFSinZrYiEBKrsmifBQ
2891179,23666,1022,9,YrZhtckxqtyhIwhibmSLjh
988728,28405,9635,4,CurLzJKMMhpzoRJUVPPonTfGQbrEH
2594725,38819,8858,8,waIVsPBqrQkUUCoWsZsUnngmZdYVsBABttexfou
4077852,28382,3071,9,MtzscjaXmnTICsqBlSTGphiPkOOXMQnZTIPfE
2324186,46722,2103,4,svovQRrtzYSiGgopmmCeynPBusgfNzgUZi
4798633,39211,1296,8,hFRwzAqTusoEAdiRxLqbtcUeROTRqkiyqpcyanKVaGqeFsuvqXtEjLpdmOJS
4715631,45804,2902,8,DQAegmSMHuJoPyFrmTKKILGaHNjD
2712004,5839,4996,9,hWyVbqFZcfXFWMZemuCdcHDDvHwDjSYIhz
1739249,17750,6011,3,fleiAdzLiKkPtGgLqgSmNNKENQClHtvoIwWPbDcvnLFJzM
4576648,24339,7567,9,CqwlvNOuncaKvIFOpxaEDigfSvvGkgYtkXwrJtFjgwPzEzkjzQKxvvmldwoiTHQaQxpl
4760371,20377,6575,8,eotMOohjLXgoNbxLHbpzbiXuoVWRdzxXKDwAUsqRmoSXPjowLs
1914070,43791,9301,4,iHobKGuxLsqMZLOFTyUxHhzeehmZskvaoWEiSWrVMHUsKHmnnMR
2612746,1964,9935,6,uOSQNBcUUSlkOTSRfBgTOZOzozozXUZpCdUMm
4609658,31465,5326,2,YzByRNkLyIYPzOIQGjinMbZVYhMdMwUiawKJENJAWAHQPLYiLOoRqSFn
4188630,3126,9727,1,mqipALgrCNSSOQfeWYqRdtWsAsnPDiigDpCGgmykAfgoOCaZxbVqEViEByOTWbKkGVV
595202,21837,2880,10,nVOAmAcAOchjUiRtmGcMKhcmWnygCyXNHWdbGZpBCjCLcBRt
425976,32661,6834,2,AkKisnpOATqPkTgxjqlzcBAnUXFMjTfBQrOvAORRHIJYuDFUFJU
1814051,19743,6150,4,mORGKAwHimIRqWZpXEFNWcNKJFQGYnRGHzLtlrcFpbREZVKiM
4605511,20233,3694,7,wIEQyzeCFCWZXAPrhpWKRcrGkztLzkCruhtm
2201250,23,7358,8,JjfaBKhwIozhjfsqhasXMbgyBCQoGuZHJTl
350079,5956,8992,6,RkwnGWcmPWRbjfxrytciNgDodhozWkQzgAKJoJuUnGZ
25020,27104,5821,8,xGoEmVQOzjXuTFixdgFXbrdMMVcwTMaUTycqIeTflFamdTgLzRuypsLMvG
1476567,17785,2041,3,WSWAzphxMHjgqDvdXEgLICoLPAVqbsFRnen
4313341,46272,9206,5,LxygekVFOBGaBTzNKDONtzAWuEo
2615429,27994,6841,6,LDQlTolVtYBNndnpbKcMCYdCGtgdK
443686,25179,1975,1,hGUHvePddadRhhBYWCNzMEjBPzDtJLZBqYnfEUBCqfbwkCvZHbEMpoFzpaikHVw
3568750,41445,8651,8,vrdiyLNNEOadeLsnfyKRsOdOrlekmcVEKlZLQtLsjqoqsPj
3948974,3839,4831,6,kerVBNRgpSiAiciAOxlRXWqArQAMofZUnUcMcTwcdQikKIByCrixd
1946775,13038,9478,10,kQlhhzasguiWpAofGDQWXhSKyQOUXPixJpDNEWXfXjtWGoVLXGogHLgFLCG
3265622,38730,5010,5,nqaIMeRzwXSohTdFwMqqSJYrVQRlvZNbDaizoAijej
3758734,33727,2485,3,GJMSWwWyHSZBLjaoYbIeNjFqKPgvcpIXDCgMRwwNAFWawgxGTDiCV
4897383,18625,169,8,BlbAoocFFqpLSUAcxBhxfrSZIKLufDzxgPuVIMHRIaTSRURInaDRxfuBG
4242215,43995,231,2,GqzfYFVtsmAgwFWXefTLmEfjUHseFzEGZRwkMIgZug
4415075,5601,8008,4,QBUPLkrCxJBaLbMkNQvhUdCchDZFHMNJfFbjo
1799231,21038,8465,5,DOwSlcanDIqvTLzyQXgRIigrjrYWISfWnRPPvlVtZIldcbIlFhNQqosJuFJnqmpSNQqUw
3506516,1751,1249,2,iYgPsvOazTsesNkwTyuxBCP
4460637,24399,9054,5,JuWxahLAzMDRTxUNVObRAwqcLSFkeAkjxOlBfVcKJtkgVpoNruUTr
3744057,48404,1547,8,SZlZwmdDMmFnyBGtwlkOkKBZUWivWqKCFeDQaqztcGDHqyFH
276645,44061,6378,2,axUXLeHVGYEnxLGzjNQEjmfwaRu
753379,29356,3877,3,AjfqyaMCRhfMsgfqhXsJWASWwEMGvkAPJtfhVOTlixDcHo
4706120,49133,933,1,ArftXXzSYpERjjgEkKXeubYxmLTdpdqaXKPtuKjZLwzYCgshELbHGMCPih
2019057,42889,2329,6,TflIgZAEBmtwfrMVYtpiRJRzNbSXxVXwWDrdQErDfUSPLGLZbkuDfGFpvqwxmeXgINF
441300,21939,9920,10,KATCWKPAoRewuFfcbDTMtAkOuPnobyWvqtAwsnSXZgdkGs
1810713,6032,6277,8,ctkhlpNPZEiYqGCYXLvjNvruSOqBtDcrkGofkCScUnCCbgykHfZEpOyyXXsgTuPyPhdj
1798462,26491,4072,2,kKGPLDtBhuAOPcPhnNdGYdYfwonYQ
4070960,49698,5022,2,EnRDkpfAJIYdOHiWAvcxjybNxXcqfLEtjgNnJTaaKGBNtuxwVLMLcmoZmN
2523984,6279,7279,8,mIwoxuOBBuGTXuvHscrIwvjzlBPnrugPJtlwOLvTKssh
2944150,33945,9033,4,VWZDuSNqcVHmxwOfxyMFdLM
2522707,21740,9686,2,aJCRsUpKDSltrtwWqRtnC
4984472,4933,7086,1,PBarzOXLUgXMHjKfXkALmfsGKxSHgSgPriy
338281,27905,673,4,weRfyExgqRAmvafUXBkjCRFooQXJUCnDvyuyGekljjFBFCBfTctXyTUxUqsuPdLa
3472999,3357,2084,6,RYlRNeaqgBXgkUVcNcThHzUEKptOTIspdsthkJkXSeeGPTDiIAiRJpoWDDnrsd
3259723,32494,18,9,QJvPDbXoDzbpLDINQHZQfqvcwCposuZHWALTdxEARApScociummOCjwo
2517928,8197,2143,8,kTkBjcilMibGjZFbJJrbQWQnSeoSJeumjjDrdfsPuTRiFDfCerriwbQ
3205184,40968,1023,8,HsbYnIUgpsBrJRIVZqYuVmlntizuxfKpoJQgyhoHpinuknuUECeMZdaPQMOWKloqgsQ
4728598,5108,4518,7,KjTkjbgthUCpjnalTMIIucjnZkgxKDSKIfBhgHZsuIbxWPoYOfGhdRLLvtbpfXtAxeH
610290,18929,3863,8,rRNguKNYvNLTvJwwGfxpFGRdOFjVkZLmRdHdiAkTTsX
2785973,35651,5524,1,GneoDUXhoMLMTWWkNDCAkEhOpbkLaifJBijpElHNZaBjaJbFatBKPoBKnGvegwtpgNyJ
182763,43402,2326,2,bkIDlvigRNuqBlUFXQJYREENIqaIzoBPxPPyYxdeBCTdZpbQDAcekLYNWjMSqFl
2646116,40650,6339,10,otmJjvZIHqIMFLiRiWoxnQjZjNQVhzGrTEYBrfjVnPWNtXWExHM
3991,21346,4379,10,LQcncZqlklioVaPxzOvPmJkYOZHvFuRJMwQIITzcYl
4000286,10225,7260,3,XyUXIigRaIuSBAExsnVmMAES
2378020,33382,2323,8,GJQMFTIqAHAoaIGnRHNJoQiZnBOpQDMeQJYtxaoUKqkvDqULpRFjxPLKSFfvKL
323774,39126,8497,9,KfZythiVoXUHtPMRGHurMqIUarMkAgtWjOKWwBEJxSGGBgNSLtvTHxjhVUdHZmmS
3405340,6608,7109,6,meBYmquuunkHJZKYYdkMwasfXNRyTDpxDyPPleXHSRcvKAGaNa
4635020,20887,1570,5,sLgqxwfMVIlLQovrzAxJCrU
3069627,12556,7687,4,svfJoaKxxyFwMJtljapUWOAMBDefuROwLyMKcTBJWrtgNxNFxnDhfBOXnHfQubRSfCD
446284,48483,1478,1,CZHFenmxBCvJLyEdvOUDPWgtZHMEuuiTOhicmNxdIcjTngTEFR
4324627,5512,6726,8,lttDIHBelfdellwuzQnqFjBJxfYsHz
1005910,29208,4883,4,AnklRdvKSlONZnxTTTGoCXCrWsxSwvay
1407484,46714,2236,3,XSVNappbFHAAUnEAHNFdWxqdHoislfZUGTMuoCYOJhrviVrtJsZdCSKXjqSUlwmciQpXai
1772466,38358,3050,10,gzZzSAHDoyRjuYnzMItaQFpwrVFyofGwUJMPBondNOPTVwVOEpq
764619,17426,1454,6,uiEsFDnWPspsPiVZOIYdId
4501736,43313,2430,3,GhNBoIRIgYGOKiRqJShqxNYVbkRQlvSnIQItxadeLQtpgkrcGMcsXdwwTCSSVjOti
1857239,44679,6864,9,DnBkgjhWDtJCxqqiODmErRfRzYvXjaqdqG
4152126,15080,3547,8,kEFpuqKuxoVCOOOuXQcLIxRgIVuhTKKVGAddexRQFpIEAZDKpHgosYaJWnUvNEJ
2098359,32686,4368,6,EoMfZpXVBSTHxGBhNQuuZSbVJLwCjFJHRgIKGPAvqqUBDAOXclwlqjxoMQhCCipdVf
4033823,39271,7816,7,FGZbEKmkYEMlNELskavxvWBvjjgKnRrulxJdqTypPmMA
221138,6409,6026,9,HPmKwaLWdwRfnHEpqsVYjcZirEseeFdHFEGfCP
2299061,46988,9724,2,ubiPhjlGzSsSTdYEXZNhWjowhQGdmHiXXnuRgCdjoracpSAqYnEZVCMiyemmjX
656460,33694,9594,9,MvKjpfijhcGylVhUZhjRlhfLYtYgKdD
4656801,10456,8580,4,koSGEsBlZWqclLmDeiplltSjNOosKtbRdDmfqXvJYLOrLiZGFlUrHczny
3161224,24605,8689,1,ZzsHcikEPZESNmVtGXjVzVmdteEPZEsXnaMTLQQCFRpdtbAVFjFEw
3296924,26087,3514,9,VAEbGZOSyPfqvPgXyYKtqxXezXnyCtguNDoNbUKyjGGoWrs
4587384,19383,2792,4,ooAOKhRIYiRwfcmtlhiUaRELFkFZjlIMWnMlfbRTNxGHGWECHYmFUKOjugS
4513211,40184,9132,4,gnAdjJmbxLeZvuUxblrktrNzZMqJN
3548175,41077,2810,4,FVMiugCAsWhzqTeYYFTPLnqJAntkZeiSYtxTWP
4995633,30286,8774,10,aLMwNuksBlgfFnNhWYbLjaCQZoHFymodHoVQIKdsNyMBhDHohoaiNWbxg
908981,17839,784,8,tHfGQfgTlEWTtVaiWjXkNbkQefPWYCqtfZYakMvtxAizMlfmKoyBJfFbOrkf
2828458,13417,2275,8,PYCOOSLUFXdNeXyTRwbHXEUnTuOcGMzqztylyoMgq
3482062,1697,7436,7,ZIdYyabtJeYoNpBorXnYwiBJLELZKOvLdGwvceGzndNSqJppiyHlMjDSLTCLlQzTbw
2079341,29718,4537,6,OcsOsQzgxszmFViLHdmOuxlGwUmUDeYUUmTDeDPGdYJLsivyujLfiIMCoMOni
1930584,31964,9138,9,FujRJrBjURJtcJpgOoanftjBpWpUdDMfPHYahglXeT
332052,45506,1209,9,imkPPbUKINsEBeKsZYkayGadbdSRwjUGOCleMK
3166067,32864,1543,9,UAzrBofFKaexxsuWnqmvzKkmoWOfBrwJzXzxD
2466552,28028,3010,10,LcsQgXBNIScMTfNTWDVQyIZoqITwFErNkDBVgDOzgsJwLwqNTkcMIEQxnFCKj
79725,28194,9284,10,oeQwPxfbIxEHaqsgVkogxkMqePjTNImqFVjILxBsAtPljrgxrpTebNWjEnSJKxrBmSC
370546,44850,1634,9,RDhUGEoGzvjMaEsLMiAmGFWCunQyLTmGCMzHZJLAboPLMTliyXXyLnKWPUgEDOSQcWFyC
1369451,6297,1573,9,TbhXIMgRMRMHiMtIeJCySoxtnhhLuAXSMajkMag
2324262,9329,4108,9,BMQhQMADymVRhJlbYdondGWWYXGlNbtbrKWNJBpjysCcDahjdnTZWltZsGqohRkXOjMBr
1806867,31966,7785,1,MxcRHbinjtZxoEwwIfqYGASONZHExczKzrUigxcrcNdBZTQvNNzOgFZksloJTFzQZU
3067105,45474,5702,9,ZggthvRsXKwGWQnQOCwfju
2131490,39353,4062,1,atXFMPnnPjEnvXjkxJguJ
1853119,8872,8967,4,ElxYmByvKzjusefTyzxSIqbOdeKVwQWj
2818585,2748,5015,2,TmRUdAkxDouOmVzCXJUwLRDAgyAGEKuxcRQcvlrCdFVXxidQQ
4898722,48168,9501,6,esSOCYXXESucPzWNookrGQgLRrcYAFbIkhvLjYq
3105020,36757,3019,6,jWIuLwiauXiLnvjrpteOJltnOEQgqslLwRQvjbENsBQKgmcQvBdzLRvhcZJamI
4891677,49270,5701,3,gmOfQqGorHWecMJRigcVTgy
1239710,21423,188,4,NvKSvpFvTGTnYTRUviDWHVWCOdDwGodwALuhueplherUPxBCkiErVz
1627095,34525,2333,2,YKurOqnYRooAkJmfnwVCclXcjIxlIfPsvTWDCdGDsKwpoTqMxFKZajkwSaeUvUJQfcJsH
2715799,38936,1013,4,tcYNOMnrfKOtFQKJvEmmklpDlkrbquSvMQaRPZyUcd
469649,25882,6018,10,fKjqfnSDCWThqBtztpMguBNXAdBhAYklVhLNtIRCUDpFuUBaxjoKlvjbL
1664203,22943,7678,8,DGXossdzEAnzaWnWWkVRuhgAcvVWgFmgFyvZXkfnXviWKlrWhkubuHWJzTM
4247021,48102,7481,6,feUXlFpJaFpfIhmlLXIlcJiPPwZlIdGscXgZxJpKViyQUNRDdxAFgMdQdZucFknN
4272702,42739,6378,6,ABUWioSovGPeYjbApSdLkyvAWBKUpdDeisrONoiyOgHZXNrfYizKExgqYErThSlosi
648196,7947,6184,10,KeiucQpQLmRqkZFIjLmeVamdzuLbExcWrbZvx
2072447,45318,5898,10,uhPdigLikERDjOxynXqrzNVqvDvxkayZJsOGfAOHujbauDzPfAkOzNgelRpzN
974942,9374,9331,5,XNHFhrtjUlgPLbcRBDDAlcNaKPEoVCVBuNfWmfHvVLNkpCk
1228710,28513,5190,5,ZwZGFpzeoKcEvCTKamjvnpmtFqfsdHXHHSKzKBbeMlAoWYBpBSQMzANnnTYaOhDDE
1913292,4091,5403,9,kxxqsoYhpzIGblGjOfHBMkXUVjGGdBToxmWBlbbDvvBBENBYiqUiUrUrZfWe
2877411,39840,9600,2,UsbdOtWNLZxxOVLbdohsGqoMVNpmbOQuHztxPwDKMbtOxOLfYELdEWE
1239088,39362,3278,4,aogHzpjHTeecASVPIVhzhlWNdywBzBjLtESVWIxpUBbl
3490169,3688,2010,10,qdwmSxnGsSNDlTUMpgNaVIDFUzspQXQlGDkcVCJqtDPuHMAtepozMTowfSKn
2445476,8397,6574,5,zphspUFyzwhdokETdFqLBmSFiXwB
2062173,17965,6745,3,bUqxRSSIoAowscgkklrQkQXCwZQBZbehIV
1939735,2096,4475,7,xaiooNjwXBjVuxSgGvzuLqmceqbHQRYfDkvVDovdlRLyxUVdNOsWQYHbWbGYRkndnevB
734251,8992,2142,2,RoxNYCkjzwKWbcAgsqbKzjPCHkoBmdfrmVzslmdpODeZE
4931505,33953,1963,1,soVvYinrtHBlYMqYhoOxJDCnXDAKhVfBhCtTXPpvdSyBblWmyjoQttwUoubqZP
2035423,5843,1665,8,QchabpaDExsZInHNSTETqurKHSWJzHwlhAfgdfEpNDQTXuW
3857171,12100,2898,9,IjoXmtVTtZSOCmxpJWmzQrMWTffwayWAevFBMJlbJlUvnqUKYcTMXOGdWUeQq
4113514,422,1205,4,wtOAHpxUoITBVqRgyNuXzASLBlwmMfnlKCyYIg
768498,42798,1897,2,eHqBlPMBUzrTIsfxNhGELZuNHokFaQPhEGlSLcnJpvuQfCjx
3274771,18688,1311,6,gYpLVUjCtJDLdFQLCZplREkgAovhalqVmqFHTPuNWhjzOQjvqidvnQtsTFozmQLEwl
2293921,23434,2932,8,XJKhApMcyUqaLYbxZDJxaWwRCJclPmODGvVARfGUExAqmZbRztK
1334879,36479,2657,5,eBDVieaWBdbJDYiTnZPMZbocgQfuCksZeQkzQEfdbvHH
711252,46125,210,8,nSoVIXCbYpOQqAHqgpeDrPFVjjPksqHZdHcKpkPBRbvRHTaqf
1236509,22024,2407,5,VbVJCPukukkBTQSTZdtaIIqGPAlKIQMajuGGYRGwOCPqOGXtVkI
3306907,14257,3114,8,oBaZEbjSnqJEzkjZrlybVweZr
4844433,11566,5956,7,AWnsdmxmdXnZybkaHuEUpHyQn
4083875,8509,807,3,CoiRQVMccJGHJckRHOsNWFXoshLoaYATxWOblNLxtTkNcXMysjpndZrBNXmzH
2629677,38243,4046,9,gkkPeucttPZKhytMoMSaZIKTPqWpRYaDkrAhWRscTPlWbsgIz
